timestamp,spot_price,grid_load_mw
2026-02-20T12:00:00Z,48.5,620
2026-02-20T12:05:00Z,49.2,635
2026-02-20T12:10:00Z,50.1,642
2026-02-20T12:15:00Z,51.0,655
2026-02-20T12:20:00Z,52.6,670
2026-02-20T12:25:00Z,53.9,685
2026-02-20T12:30:00Z,55.4,702
2026-02-20T12:35:00Z,57.2,718
2026-02-20T12:40:00Z,59.1,734
2026-02-20T12:45:00Z,60.5,748
2026-02-20T12:50:00Z,62.0,760
2026-02-20T12:55:00Z,63.8,775
2026-02-20T13:00:00Z,65.5,790
2026-02-20T13:05:00Z,67.0,802
2026-02-20T13:10:00Z,68.4,815
2026-02-20T13:15:00Z,70.1,828
2026-02-20T13:20:00Z,71.8,840
2026-02-20T13:25:00Z,73.0,852
2026-02-20T13:30:00Z,74.4,860
2026-02-20T13:35:00Z,75.2,868
2026-02-20T13:40:00Z,76.0,876
2026-02-20T13:45:00Z,76.8,884
2026-02-20T13:50:00Z,77.4,890
2026-02-20T13:55:00Z,78.0,895
